id,ticker,broker_id,contra_broker_id,quantity,price,order_type,date,timestamp,status
20,AAPL,BKR018,BKR013,690,1423.09,SELL,2025-02-09,2025-02-09 08:29:28,UMAT
21,MSFT,BKR001,BKR003,382,589.02,BUY,2025-01-23,2025-01-23 15:25:53,MTCH
22,AAPL,BKR004,BKR010,345,481.34,BUY,2025-02-14,2025-02-14 00:31:33,ERR
23,AAPL,BKR015,BKR013,290,348.13,BUY,2025-03-16,2025-03-16 03:04:12,ERR
24,MSFT,BKR015,BKR001,970,1287.1,BUY,2025-04-02,2025-04-02 11:03:00,UMAT
25,AMZN,BKR001,BKR007,517,888.78,SELL,2025-02-12,2025-02-12 17:34:09,UMAT
26,TSLA,BKR018,BKR001,573,293.25,SELL,2025-03-20,2025-03-20 23:30:35,MTCH
27,MSFT,BKR018,BKR020,931,1355.88,SELL,2025-03-26,2025-03-26 21:18:39,MTCH
28,AAPL,BKR004,BKR002,172,883.86,BUY,2025-04-14,2025-04-14 13:59:14,MTCH
29,MSFT,BKR016,BKR020,110,786.82,BUY,2025-04-25,2025-04-25 15:56:19,ERR
30,TSLA,BKR016,BKR006,508,1403.18,BUY,2025-02-02,2025-02-02 08:26:05,ERR
31,TSLA,BKR006,BKR009,34,999.21,BUY,2025-03-28,2025-03-28 21:52:48,ERR
32,AAPL,BKR009,BKR001,159,403.41,BUY,2025-01-10,2025-01-10 18:52:23,ERR
33,AAPL,BKR009,BKR018,721,901.03,BUY,2025-04-28,2025-04-28 15:11:06,ERR
34,AAPL,BKR013,BKR003,206,937.0,SELL,2025-01-10,2025-01-10 01:28:06,ERR
35,GOOGL,BKR002,BKR006,871,123.96,SELL,2025-04-12,2025-04-12 23:36:36,ERR
36,TSLA,BKR007,BKR016,834,1459.46,SELL,2025-03-12,2025-03-12 12:41:42,MTCH
37,AMZN,BKR013,BKR010,504,700.49,BUY,2025-02-28,2025-02-28 04:49:57,UMAT
38,GOOGL,BKR017,BKR015,620,479.92,SELL,2025-02-04,2025-02-04 19:33:17,ERR
39,MSFT,BKR018,BKR010,176,893.08,BUY,2025-02-10,2025-02-10 11:07:53,ERR
40,AAPL,BKR008,BKR004,112,633.57,BUY,2025-04-24,2025-04-24 10:03:00,MTCH
41,GOOGL,BKR005,BKR017,965,1123.32,BUY,2025-02-25,2025-02-25 23:40:12,MTCH
42,TSLA,BKR008,BKR002,784,637.01,BUY,2025-04-12,2025-04-12 22:57:13,MTCH
43,MSFT,BKR018,BKR012,40,114.98,BUY,2025-01-07,2025-01-07 22:08:14,MTCH
44,AAPL,BKR004,BKR002,807,148.44,SELL,2025-04-27,2025-04-27 17:52:28,MTCH
45,GOOGL,BKR018,BKR013,250,1328.13,BUY,2025-01-21,2025-01-21 13:49:04,UMAT
46,GOOGL,BKR017,BKR002,98,407.51,BUY,2025-03-22,2025-03-22 22:00:52,ERR
47,AAPL,BKR015,BKR007,901,926.12,BUY,2025-05-02,2025-05-02 16:32:32,UMAT
48,AAPL,BKR003,BKR002,250,438.55,SELL,2025-01-11,2025-01-11 00:46:04,MTCH
49,MSFT,BKR015,BKR003,176,1146.74,BUY,2025-04-21,2025-04-21 00:40:46,MTCH
50,MSFT,BKR002,BKR004,646,212.82,BUY,2025-04-25,2025-04-25 11:53:39,MTCH
51,TSLA,BKR007,BKR016,879,1244.63,SELL,2025-04-08,2025-04-08 12:02:21,UMAT
52,GOOGL,BKR004,BKR011,92,502.06,SELL,2025-02-22,2025-02-22 22:57:00,UMAT
53,GOOGL,BKR017,BKR016,692,294.77,SELL,2025-03-07,2025-03-07 03:57:14,ERR
54,AMZN,BKR018,BKR013,326,567.63,BUY,2025-03-25,2025-03-25 23:44:12,MTCH
55,GOOGL,BKR008,BKR016,788,533.94,SELL,2025-01-08,2025-01-08 14:57:10,MTCH
56,GOOGL,BKR014,BKR001,67,314.09,BUY,2025-04-27,2025-04-27 19:21:20,ERR
57,AMZN,BKR007,BKR019,872,1326.2,SELL,2025-02-06,2025-02-06 05:18:13,ERR
58,MSFT,BKR001,BKR008,248,1104.35,BUY,2025-03-23,2025-03-23 02:30:13,UMAT
59,TSLA,BKR017,BKR006,447,108.28,SELL,2025-03-11,2025-03-11 23:31:42,ERR
60,GOOGL,BKR015,BKR020,118,458.55,SELL,2025-03-26,2025-03-26 05:01:36,MTCH
61,GOOGL,BKR003,BKR004,485,1315.08,SELL,2025-03-29,2025-03-29 08:46:58,UMAT
62,AAPL,BKR015,BKR018,394,909.77,SELL,2025-03-06,2025-03-06 08:37:50,ERR
63,TSLA,BKR020,BKR011,934,778.14,SELL,2025-04-28,2025-04-28 03:57:16,UMAT
64,AMZN,BKR013,BKR020,298,830.9,SELL,2025-01-08,2025-01-08 01:49:02,ERR
65,MSFT,BKR001,BKR009,658,1403.57,BUY,2025-01-29,2025-01-29 23:33:25,ERR
66,AMZN,BKR020,BKR002,871,456.56,SELL,2025-05-04,2025-05-04 20:09:25,ERR
67,AAPL,BKR010,BKR004,109,788.19,SELL,2025-04-12,2025-04-12 10:02:32,UMAT
68,GOOGL,BKR013,BKR015,795,122.6,SELL,2025-03-22,2025-03-22 10:53:31,UMAT
69,AAPL,BKR005,BKR019,974,822.72,SELL,2025-02-13,2025-02-13 00:55:25,ERR
70,TSLA,BKR009,BKR013,471,198.25,SELL,2025-05-28,2025-05-28 13:39:18,ERR
71,AAPL,BKR012,BKR007,838,316.42,SELL,2025-04-26,2025-04-26 07:12:38,UMAT
72,TSLA,BKR003,BKR011,597,226.84,SELL,2025-02-18,2025-02-18 19:35:02,MTCH
73,TSLA,BKR002,BKR007,442,1281.29,SELL,2025-05-10,2025-05-10 23:11:59,UMAT
74,GOOGL,BKR016,BKR009,420,433.86,SELL,2025-02-19,2025-02-19 15:46:20,ERR
75,AAPL,BKR015,BKR010,179,1371.86,SELL,2025-02-21,2025-02-21 11:01:33,ERR
76,AAPL,BKR016,BKR002,480,852.4,SELL,2025-05-03,2025-05-03 04:25:12,UMAT
77,MSFT,BKR002,BKR008,198,114.43,BUY,2025-02-01,2025-02-01 10:41:05,UMAT
78,GOOGL,BKR003,BKR015,670,443.7,BUY,2025-03-09,2025-03-09 07:07:48,MTCH
79,MSFT,BKR004,BKR019,26,1114.13,SELL,2025-01-13,2025-01-13 06:17:01,UMAT
80,AMZN,BKR015,BKR008,132,245.32,SELL,2025-02-17,2025-02-17 23:47:57,ERR
81,AMZN,BKR002,BKR007,635,275.71,SELL,2025-01-04,2025-01-04 11:50:08,MTCH
82,GOOGL,BKR019,BKR002,18,740.01,BUY,2025-05-03,2025-05-03 16:23:53,MTCH
83,AAPL,BKR006,BKR019,677,829.66,BUY,2025-04-11,2025-04-11 19:29:04,MTCH
84,AAPL,BKR010,BKR005,239,1206.54,SELL,2025-02-26,2025-02-26 19:38:37,ERR
85,AMZN,BKR019,BKR009,513,1202.64,BUY,2025-02-20,2025-02-20 13:17:12,ERR
86,TSLA,BKR020,BKR009,143,982.68,SELL,2025-01-24,2025-01-24 09:37:52,ERR
87,AAPL,BKR017,BKR014,833,547.71,SELL,2025-05-23,2025-05-23 12:48:48,ERR
88,GOOGL,BKR003,BKR010,480,905.77,SELL,2025-03-11,2025-03-11 13:23:51,UMAT
89,TSLA,BKR009,BKR005,544,132.46,SELL,2025-05-10,2025-05-10 05:22:54,MTCH
90,GOOGL,BKR004,BKR017,859,1285.01,SELL,2025-02-27,2025-02-27 17:08:12,ERR
91,MSFT,BKR005,BKR011,255,1262.46,BUY,2025-05-30,2025-05-30 20:26:11,UMAT
92,GOOGL,BKR013,BKR004,830,386.21,BUY,2025-01-27,2025-01-27 13:35:50,MTCH
93,AMZN,BKR007,BKR016,452,253.59,SELL,2025-04-08,2025-04-08 07:54:02,ERR
94,TSLA,BKR006,BKR011,136,1225.49,SELL,2025-03-12,2025-03-12 01:45:14,ERR
95,GOOGL,BKR018,BKR019,808,675.98,SELL,2025-01-31,2025-01-31 12:34:07,UMAT
96,AMZN,BKR012,BKR007,435,213.84,BUY,2025-02-23,2025-02-23 19:03:21,ERR
97,GOOGL,BKR001,BKR008,977,443.36,BUY,2025-04-23,2025-04-23 14:08:36,MTCH
98,GOOGL,BKR014,BKR018,358,1334.04,BUY,2025-02-20,2025-02-20 01:07:07,MTCH
99,TSLA,BKR011,BKR007,96,458.51,SELL,2025-04-08,2025-04-08 21:00:37,MTCH
100,GOOGL,BKR013,BKR008,519,180.97,BUY,2025-04-03,2025-04-03 04:13:00,ERR
101,GOOGL,BKR005,BKR012,679,718.83,BUY,2025-03-07,2025-03-07 18:14:46,ERR
102,AMZN,BKR015,BKR005,63,1065.68,BUY,2025-04-17,2025-04-17 06:56:01,MTCH
103,AAPL,BKR006,BKR010,219,1178.6,SELL,2025-05-14,2025-05-14 23:29:08,UMAT
104,MSFT,BKR009,BKR013,112,1487.66,SELL,2025-01-02,2025-01-02 09:31:36,ERR
105,TSLA,BKR002,BKR012,107,1363.23,SELL,2025-01-12,2025-01-12 19:55:44,UMAT
106,GOOGL,BKR006,BKR003,977,489.93,BUY,2025-02-16,2025-02-16 02:43:34,ERR
107,MSFT,BKR012,BKR019,110,254.9,BUY,2025-05-02,2025-05-02 23:26:48,UMAT
108,AMZN,BKR019,BKR013,494,103.69,SELL,2025-01-19,2025-01-19 20:15:14,UMAT
109,GOOGL,BKR010,BKR013,128,545.37,SELL,2025-04-03,2025-04-03 05:14:13,ERR
110,TSLA,BKR017,BKR004,355,143.99,SELL,2025-03-13,2025-03-13 10:20:29,ERR
111,MSFT,BKR017,BKR005,380,277.84,SELL,2025-03-31,2025-03-31 00:07:45,UMAT
112,MSFT,BKR015,BKR005,784,130.58,BUY,2025-04-22,2025-04-22 13:03:31,MTCH
113,AAPL,BKR009,BKR011,855,481.36,SELL,2025-02-14,2025-02-14 11:21:13,MTCH
114,MSFT,BKR005,BKR012,572,419.11,SELL,2025-03-21,2025-03-21 22:06:37,ERR
115,MSFT,BKR018,BKR017,585,703.52,SELL,2025-03-31,2025-03-31 23:22:51,MTCH
116,AMZN,BKR017,BKR004,557,677.32,BUY,2025-03-18,2025-03-18 07:02:38,UMAT
117,GOOGL,BKR020,BKR001,592,848.22,SELL,2025-02-24,2025-02-24 15:38:34,MTCH
118,AMZN,BKR009,BKR005,851,568.43,SELL,2025-03-11,2025-03-11 17:37:08,ERR
119,TSLA,BKR012,BKR014,485,1451.87,BUY,2025-04-17,2025-04-17 11:39:47,ERR
120,AAPL,BKR013,BKR009,498,503.42,BUY,2025-04-05,2025-04-05 10:26:02,MTCH
121,AAPL,BKR001,BKR007,416,430.84,SELL,2025-03-23,2025-03-23 12:47:11,ERR
122,TSLA,BKR010,BKR003,247,815.47,SELL,2025-02-23,2025-02-23 22:25:52,ERR
123,MSFT,BKR020,BKR004,74,387.48,BUY,2025-04-28,2025-04-28 04:36:23,MTCH
124,GOOGL,BKR013,BKR002,724,105.35,SELL,2025-03-14,2025-03-14 08:54:00,MTCH
125,MSFT,BKR019,BKR004,791,234.63,BUY,2025-04-16,2025-04-16 17:55:14,ERR
126,AMZN,BKR007,BKR002,797,336.34,BUY,2025-02-06,2025-02-06 06:41:35,MTCH
127,GOOGL,BKR006,BKR014,445,1459.79,BUY,2025-03-25,2025-03-25 12:02:59,MTCH
128,AAPL,BKR014,BKR007,180,147.2,SELL,2025-05-26,2025-05-26 21:56:36,MTCH
129,TSLA,BKR020,BKR001,564,355.31,SELL,2025-04-12,2025-04-12 00:34:41,UMAT
130,MSFT,BKR001,BKR007,968,166.03,SELL,2025-02-28,2025-02-28 23:29:40,UMAT
131,GOOGL,BKR014,BKR009,443,1448.72,SELL,2025-04-14,2025-04-14 15:39:59,UMAT
132,AMZN,BKR015,BKR016,244,153.7,BUY,2025-04-26,2025-04-26 12:50:49,MTCH
133,GOOGL,BKR003,BKR007,468,1303.19,SELL,2025-01-03,2025-01-03 23:42:09,MTCH
134,AAPL,BKR011,BKR019,870,585.1,BUY,2025-05-19,2025-05-19 10:23:59,UMAT
135,GOOGL,BKR001,BKR004,928,123.95,SELL,2025-02-01,2025-02-01 18:01:54,UMAT
136,AMZN,BKR016,BKR003,613,905.36,SELL,2025-01-08,2025-01-08 12:19:36,MTCH
137,AAPL,BKR010,BKR013,698,929.22,BUY,2025-05-21,2025-05-21 11:06:49,ERR
138,AAPL,BKR011,BKR017,210,242.2,BUY,2025-05-16,2025-05-16 00:07:44,ERR
139,AAPL,BKR006,BKR001,742,912.83,BUY,2025-01-04,2025-01-04 22:09:36,MTCH
140,TSLA,BKR002,BKR003,751,590.59,SELL,2025-04-27,2025-04-27 12:26:42,MTCH
141,AAPL,BKR014,BKR010,361,1083.31,SELL,2025-04-07,2025-04-07 05:43:49,ERR
142,AMZN,BKR013,BKR014,791,1476.99,SELL,2025-05-06,2025-05-06 19:57:07,ERR
143,MSFT,BKR010,BKR012,358,1226.73,SELL,2025-04-02,2025-04-02 08:41:38,ERR
144,AMZN,BKR005,BKR012,200,786.32,SELL,2025-01-31,2025-01-31 14:04:24,MTCH
145,AMZN,BKR012,BKR020,131,353.68,SELL,2025-02-06,2025-02-06 07:06:00,UMAT
146,AMZN,BKR008,BKR017,356,916.78,SELL,2025-04-02,2025-04-02 18:59:39,ERR
147,AMZN,BKR009,BKR015,156,1188.2,BUY,2025-05-04,2025-05-04 04:52:25,UMAT
148,GOOGL,BKR017,BKR008,422,1423.55,SELL,2025-01-27,2025-01-27 16:11:56,ERR
149,AMZN,BKR004,BKR009,259,1356.27,SELL,2025-03-06,2025-03-06 03:24:40,MTCH
150,TSLA,BKR016,BKR008,714,1460.94,SELL,2025-05-23,2025-05-23 00:46:58,MTCH
151,TSLA,BKR013,BKR001,489,779.34,SELL,2025-05-02,2025-05-02 09:32:38,ERR
152,MSFT,BKR004,BKR005,860,117.98,SELL,2025-03-26,2025-03-26 14:48:31,ERR
153,AAPL,BKR014,BKR007,685,945.86,SELL,2025-05-26,2025-05-26 00:10:39,UMAT
154,MSFT,BKR010,BKR001,980,1354.73,SELL,2025-04-06,2025-04-06 17:40:41,ERR
155,TSLA,BKR016,BKR007,1000,619.68,SELL,2025-02-04,2025-02-04 10:33:26,UMAT
156,TSLA,BKR002,BKR006,753,1479.21,BUY,2025-01-03,2025-01-03 01:57:03,ERR
157,MSFT,BKR001,BKR005,174,352.64,BUY,2025-01-29,2025-01-29 19:44:54,ERR
158,TSLA,BKR018,BKR019,453,1079.7,SELL,2025-05-24,2025-05-24 14:23:01,MTCH
159,GOOGL,BKR011,BKR009,837,486.38,BUY,2025-01-16,2025-01-16 23:29:27,ERR
160,AMZN,BKR005,BKR010,570,1259.83,BUY,2025-01-15,2025-01-15 12:23:25,UMAT
161,MSFT,BKR008,BKR013,651,698.75,SELL,2025-01-03,2025-01-03 13:09:42,MTCH
162,AMZN,BKR018,BKR009,311,1479.02,BUY,2025-05-18,2025-05-18 12:57:51,UMAT
163,TSLA,BKR013,BKR015,918,1372.78,SELL,2025-01-20,2025-01-20 14:01:59,UMAT
164,GOOGL,BKR004,BKR006,684,1396.47,SELL,2025-02-15,2025-02-15 16:09:33,MTCH
165,TSLA,BKR011,BKR019,347,546.39,BUY,2025-03-26,2025-03-26 03:40:48,MTCH
166,AMZN,BKR003,BKR008,216,966.95,SELL,2025-03-12,2025-03-12 21:37:12,MTCH
167,MSFT,BKR012,BKR001,310,609.5,SELL,2025-04-06,2025-04-06 17:01:41,MTCH
168,GOOGL,BKR020,BKR006,478,381.92,BUY,2025-04-23,2025-04-23 04:34:53,ERR
169,GOOGL,BKR006,BKR019,716,344.14,SELL,2025-05-02,2025-05-02 01:10:26,ERR
170,GOOGL,BKR007,BKR019,349,1053.76,BUY,2025-02-26,2025-02-26 09:05:57,UMAT
171,AMZN,BKR020,BKR012,627,1441.35,SELL,2025-04-10,2025-04-10 21:52:54,UMAT
172,TSLA,BKR009,BKR010,541,433.43,SELL,2025-04-03,2025-04-03 17:27:56,MTCH
173,AAPL,BKR001,BKR017,567,315.47,BUY,2025-02-08,2025-02-08 14:24:12,ERR
174,MSFT,BKR010,BKR002,517,572.12,BUY,2025-03-16,2025-03-16 14:00:59,MTCH
175,AAPL,BKR019,BKR006,771,482.3,SELL,2025-03-21,2025-03-21 22:59:05,MTCH
176,TSLA,BKR002,BKR012,922,939.77,SELL,2025-02-25,2025-02-25 10:45:30,UMAT
177,TSLA,BKR014,BKR020,488,991.25,SELL,2025-01-22,2025-01-22 02:21:57,ERR
178,AAPL,BKR008,BKR010,615,778.24,BUY,2025-02-18,2025-02-18 04:07:19,MTCH
179,TSLA,BKR003,BKR008,760,938.99,SELL,2025-05-21,2025-05-21 12:46:16,ERR
180,GOOGL,BKR013,BKR008,788,101.5,SELL,2025-04-05,2025-04-05 22:44:07,UMAT
181,MSFT,BKR010,BKR015,519,1402.24,SELL,2025-04-18,2025-04-18 20:20:32,ERR
182,AMZN,BKR008,BKR004,655,151.62,SELL,2025-03-23,2025-03-23 01:27:13,UMAT
183,MSFT,BKR017,BKR016,611,1017.52,SELL,2025-03-15,2025-03-15 04:03:57,ERR
184,AAPL,BKR017,BKR015,845,184.99,BUY,2025-03-02,2025-03-02 12:01:37,ERR
185,TSLA,BKR015,BKR020,415,231.76,SELL,2025-04-23,2025-04-23 07:42:10,ERR
186,GOOGL,BKR008,BKR005,942,1153.79,BUY,2025-05-12,2025-05-12 06:25:54,ERR
187,AAPL,BKR013,BKR006,260,904.4,BUY,2025-05-27,2025-05-27 00:00:07,MTCH
188,TSLA,BKR014,BKR013,183,1316.0,SELL,2025-05-05,2025-05-05 18:19:11,ERR
189,GOOGL,BKR005,BKR016,498,722.66,SELL,2025-05-19,2025-05-19 08:18:45,MTCH
190,MSFT,BKR004,BKR016,256,697.11,SELL,2025-02-03,2025-02-03 18:26:00,UMAT
191,MSFT,BKR015,BKR010,574,719.88,SELL,2025-01-04,2025-01-04 06:50:37,ERR
192,AAPL,BKR016,BKR007,515,737.54,BUY,2025-04-04,2025-04-04 00:19:57,UMAT
193,AMZN,BKR020,BKR002,790,920.07,SELL,2025-04-24,2025-04-24 04:02:01,ERR
194,AMZN,BKR018,BKR003,272,1208.89,SELL,2025-02-26,2025-02-26 18:06:32,UMAT
195,AAPL,BKR003,BKR008,33,1043.69,SELL,2025-05-02,2025-05-02 18:56:08,ERR
196,AAPL,BKR010,BKR016,777,1175.88,BUY,2025-01-13,2025-01-13 23:34:02,UMAT
197,GOOGL,BKR002,BKR013,39,1400.06,SELL,2025-05-10,2025-05-10 19:24:42,MTCH
198,AMZN,BKR002,BKR004,427,921.73,SELL,2025-05-30,2025-05-30 01:03:13,ERR
199,MSFT,BKR019,BKR016,398,398.62,BUY,2025-03-03,2025-03-03 17:52:49,MTCH
200,TSLA,BKR005,BKR014,828,1001.11,BUY,2025-05-07,2025-05-07 23:59:23,MTCH
